ontFilename;#Axioms;#LogicalAxioms;#TBoxAxioms;#ABoxAxioms;Ratio
/home/ktgroup/Desktop/isa/Datasets/356/approximated_58454d3b-5616-4c00-9752-eb280af7fbf5_a_slovakia.owl_functional.owl_1_2713_5561.owl;10129;5588;27.0;5561;205.96296296296296
/home/ktgroup/Desktop/isa/Datasets/356/approximated_040bd77e-2602-4319-91b5-9e7f38e9717c_3_20124919.owl_functional.owl_1_199_7539.owl;14020;9293;1507.0;7539;5.002654280026543
/home/ktgroup/Desktop/isa/Datasets/356/9944f33a-3e28-4dad-875c-de37c7fc28dd_ganisation.owl_functional.owl_1_31_114.owl;258;137;16.0;114;7.125
/home/ktgroup/Desktop/isa/Datasets/356/approximated_e5ee3a0a-57f0-447a-88c1-bb9c6fcf2a5b_tadatasets.ttl_functional.owl_1_44_233.owl;536;234;1.0;233;233.0
/home/ktgroup/Desktop/isa/Datasets/356/approximated_8ce4cf5f-638d-45c6-9b00-07897685b1ea_FN1.41.owl_functional.owl_1_27_604.owl;1365;712;103.0;604;5.864077669902913
/home/ktgroup/Desktop/isa/Datasets/356/approximated_NEW_fhkb.owl_functional.owl_1_28_1198.owl;2223;1510;221.0;1198;5.420814479638009
/home/ktgroup/Desktop/isa/Datasets/356/approximated_85e17570-bc26-4b1b-8920-279c876cea1c_crimeX.owl_functional.owl_1_35_1061.owl;1986;1343;184.0;1061;5.766304347826087
/home/ktgroup/Desktop/isa/Datasets/356/approximated_a8cb3afb-aba4-4dd3-80fb-eb601633f567__promoters.rdf_functional.owl_1_255_2525.owl;4249;2927;402.0;2525;6.281094527363184
/home/ktgroup/Desktop/isa/Datasets/356/approximated_01caf241-5309-4838-bc06-9dcaedf819c6_color.owl_functional.owl_1_8_665.owl;1085;789;124.0;665;5.362903225806452
/home/ktgroup/Desktop/isa/Datasets/356/approximated_15dd1fc3-a384-49e6-a0de-4ca0c7d67376_DP1.27.owl_functional.owl_1_75_172.owl;395;176;3.0;172;57.333333333333336
/home/ktgroup/Desktop/isa/Datasets/356/42b54620-6ea6-4751-9938-5c4090770371_ifiedBases.owl_functional.owl_1_2_275.owl;535;330;54.0;275;5.092592592592593
/home/ktgroup/Desktop/isa/Datasets/356/approximated_94f52f1d-6d16-48e0-a1d0-fbaa0316692c_description.owl_functional.owl_1_41_1260.owl;2317;1548;243.0;1260;5.185185185185185
/home/ktgroup/Desktop/isa/Datasets/356/approximated_8b5204a4-bc77-4f1e-962f-3b53269adda5_FN1.42.owl_functional.owl_1_29_777.owl;1669;885;103.0;777;7.543689320388349
/home/ktgroup/Desktop/isa/Datasets/356/approximated_cfa9a92c-adb7-44c3-8d8d-29245d19a959_space.owl_functional.owl_1_64_148.owl;357;185;28.0;148;5.285714285714286
/home/ktgroup/Desktop/isa/Datasets/356/approximated_418af78f-0086-4188-aed4-91fd4245421d_esg.owl_functional.owl_1_61_1215.owl;2619;1390;132.0;1215;9.204545454545455
/home/ktgroup/Desktop/isa/Datasets/356/approximated_44c070f6-9795-4cd1-94fd-74d061816277_properties.owl_functional.owl_1_6_74.owl;181;84;10.0;74;7.4
/home/ktgroup/Desktop/isa/Datasets/356/approximated_4d1f59b4-f507-4518-9eb1-04ed41b56c08_.dlhomes.owl_functional.owl_1_54_449.owl;1044;547;88.0;449;5.1022727272727275
/home/ktgroup/Desktop/isa/Datasets/356/approximated_e4af8b1a-5f09-4e13-a5ca-330ae9321f48_properties.owl_functional.owl_1_2_94.owl;246;119;18.0;94;5.222222222222222
/home/ktgroup/Desktop/isa/Datasets/356/8853fd0d-e8a1-4973-a1ae-42437e3f18ac_lackPepper.owl_functional.owl_1_2_142.owl;219;171;25.0;142;5.68
/home/ktgroup/Desktop/isa/Datasets/356/approximated_9acffa11-126e-40b8-ad76-c0c279db8631_OS3.owl_functional.owl;30510;28129;2218.0;24704;11.137962128043283
/home/ktgroup/Desktop/isa/Datasets/356/approximated_823969ae-818e-466c-9a3d-31d74170ffb3_NTNames.owl_functional.owl_1_89_343.owl;797;413;68.0;343;5.044117647058823
/home/ktgroup/Desktop/isa/Datasets/356/approximated_1a383940-f47b-41f2-b035-0c4e9998e9eb_units.owl_functional.owl_1_12_168.owl;299;188;20.0;168;8.4
/home/ktgroup/Desktop/isa/Datasets/356/approximated_a1a8b6dc-705b-495d-b755-2e1a93e0bdff_FN1.54.owl_functional.owl;1065;945;108.0;832;7.703703703703703
/home/ktgroup/Desktop/isa/Datasets/356/ef021099-0adc-40d8-94d0-01f1b8afe042_ph_protege.rdf_functional.owl_1_939_6138.owl;7296;6238;100.0;6138;61.38
/home/ktgroup/Desktop/isa/Datasets/356/approximated_c759adb9-1701-429f-aec5-7bda663d10c5_WM30.owl_functional.owl_1_87_3345.owl;6092;4044;599.0;3345;5.584307178631052
/home/ktgroup/Desktop/isa/Datasets/356/76f32c42-ddda-480e-ae7d-d5bb3e6efc02_latest.08.owl_functional.owl_1_8387_52215.owl;117703;55947;3732.0;52215;13.991157556270096
/home/ktgroup/Desktop/isa/Datasets/356/4f456a4a-5838-4b84-88ef-06ca6b2d06a1_ntiWordNet.owl_functional.owl_1_57_669.owl;1408;767;98.0;669;6.826530612244898
/home/ktgroup/Desktop/isa/Datasets/356/approximated_9b9db4ab-8330-4d86-b62e-fb074cc72556_pingCurino.owl_functional.owl_1_10_579.owl;959;690;105.0;579;5.514285714285714
/home/ktgroup/Desktop/isa/Datasets/356/approximated_00198.owl_functional.owl;123;113;6.0;107;17.833333333333332
/home/ktgroup/Desktop/isa/Datasets/356/859f46cb-84ec-4e25-8146-e97f25118e72_egoryNews_item_functional.owl_1_69_592.owl;1051;646;35.0;592;16.914285714285715
/home/ktgroup/Desktop/isa/Datasets/356/approximated_00776.owl_functional.owl;65333;65258;63.0;65195;1034.8412698412699
/home/ktgroup/Desktop/isa/Datasets/356/approximated_4feedaea-206c-425d-b934-3dc9d3307627_GeoSkills.owl_functional.owl_1_277_4792.owl;9031;5533;736.0;4792;6.510869565217392
/home/ktgroup/Desktop/isa/Datasets/356/approximated_fb2450f7-4a1f-45da-a91c-2e07974c8f60_pulsall.owl_functional.owl_1_274_12474.owl;25384;14803;2329.0;12474;5.3559467582653495
/home/ktgroup/Desktop/isa/Datasets/356/approximated_904615b5-96da-4a92-9a63-41b2f042c337_stermerged.owl_functional.owl_1_8812_21491.owl;52093;24155;2534.0;21491;8.481057616416733
/home/ktgroup/Desktop/isa/Datasets/356/approximated_64e7a0f1-60a3-4a5f-9fa3-3dabc7aba397_out.rdf_functional.owl_1_1330_142.owl;344;170;28.0;142;5.071428571428571
/home/ktgroup/Desktop/isa/Datasets/356/ed5c5fc6-1bf2-478d-9574-c543bb8e5f03_latest.07.owl_functional.owl;76907;73682;366.0;73316;200.3169398907104
/home/ktgroup/Desktop/isa/Datasets/356/approximated_2cbafcc5-169a-434e-8457-6ea108d1dc6d_puls.owl_functional.owl_1_480_5534.owl;10565;6076;529.0;5534;10.46124763705104
/home/ktgroup/Desktop/isa/Datasets/356/1e91ca85-e1e5-4dd9-9bf8-5ec9b2c95223_cheeses0.1.ttl_functional.owl_1_111_575.owl;1134;578;3.0;575;191.66666666666666
/home/ktgroup/Desktop/isa/Datasets/356/337a232d-3f4f-470a-ada1-aec74f13a61f_oryRdfProperty_functional.owl_1_21_346.owl;808;399;34.0;346;10.176470588235293
/home/ktgroup/Desktop/isa/Datasets/356/9944f33a-3e28-4dad-875c-de37c7fc28dd_ganisation.owl_functional.owl_1_31_300.owl;557;323;16.0;300;18.75
/home/ktgroup/Desktop/isa/Datasets/356/approximated_2d2aa5e8-04d2-4531-82d0-b9eca836a6e4_tegorySoftware_functional.owl_1_1_151.owl;350;199;29.0;151;5.206896551724138
/home/ktgroup/Desktop/isa/Datasets/356/approximated_59e18278-6186-4b6c-a352-462483b99895_TFCtry.owl_functional.owl_1_252_958.owl;2107;1060;89.0;958;10.764044943820224
/home/ktgroup/Desktop/isa/Datasets/356/approximated_91d671b7-7119-4100-ab45-12625a52e3ff_Rstarvs10.owl_functional.owl_1_452_2613.owl;4655;2813;160.0;2613;16.33125
/home/ktgroup/Desktop/isa/Datasets/356/approximated_45e89063-b842-464b-acd8-84909bb7d7fd_icusmerged.owl_functional.owl_1_16365_94499.owl;171520;97163;2534.0;94499;37.29242304656669
/home/ktgroup/Desktop/isa/Datasets/356/approximated_64e7a0f1-60a3-4a5f-9fa3-3dabc7aba397_out.rdf_functional.owl_1_1330_2802.owl;5664;2830;28.0;2802;100.07142857142857
/home/ktgroup/Desktop/isa/Datasets/356/15d7f247-fa08-4fcb-a571-0709c41e082c_cerifrdf.rdf_functional.owl_1_7_171.owl;411;198;27.0;171;6.333333333333333
/home/ktgroup/Desktop/isa/Datasets/356/approximated_67e62d0d-d5f8-4277-b0c4-2bb54f46a7a2_russ.owl_functional.owl_1_381_3914.owl;5051;4033;97.0;3914;40.350515463917525
/home/ktgroup/Desktop/isa/Datasets/356/approximated_0a0e1f44-d8bb-4979-9f33-b6004957cf8d_universe.owl_functional.owl_1_71_1538.owl;2424;1731;179.0;1538;8.59217877094972
/home/ktgroup/Desktop/isa/Datasets/356/approximated_c9411cad-c6ba-4c1f-9f18-c6409e3b7505_esg2.owl_functional.owl_1_285_2585.owl;5234;2650;61.0;2585;42.377049180327866
/home/ktgroup/Desktop/isa/Datasets/356/approximated_f09c2121-b962-4e52-ab8f-2d59ae286bd1_FN1.43.owl_functional.owl_1_29_583.owl;1327;693;105.0;583;5.552380952380952
/home/ktgroup/Desktop/isa/Datasets/356/00304.owl_functional.owl_1_3_186.owl;447;223;37.0;186;5.027027027027027
/home/ktgroup/Desktop/isa/Datasets/356/approximated_45646e5a-0d5e-4cf2-a4e1-11c272d9339c_a_20110201.owl_functional.owl_1_7524_68209.owl;89344;68318;98.0;68209;696.0102040816327
/home/ktgroup/Desktop/isa/Datasets/356/90cc715d-ed54-45f5-b266-2e806fb2b97a_amf.rdf_functional.owl_1_5_122.owl;311;147;23.0;122;5.304347826086956
/home/ktgroup/Desktop/isa/Datasets/356/approximated_4db21626-a91f-4181-b0ec-91211d548725_file.owl_functional.owl_1_43_1434.owl;2469;1720;235.0;1434;6.102127659574468
/home/ktgroup/Desktop/isa/Datasets/356/approximated_c94dceec-e4b2-444a-a2ca-af0cddd0391f_ed_vehicle.owl_functional.owl_1_37_1652.owl;2805;1959;307.0;1652;5.381107491856677
/home/ktgroup/Desktop/isa/Datasets/356/1b99efff-7fdf-4fb3-8b01-9d8ab2efc8f1_3702.rdf_functional.owl_1_44_232.owl;470;233;1.0;232;232.0
/home/ktgroup/Desktop/isa/Datasets/356/approximated_b9dda14f-dcc5-4ef6-b004-5319e4384809_Manifest.rdf_functional.owl_1_63_505.owl;1043;518;12.0;505;42.083333333333336
/home/ktgroup/Desktop/isa/Datasets/356/approximated_51ea88d6-9735-4fe4-84ca-cf425f04f8e2_es20120118.owl_functional.owl_1_105_868.owl;1633;951;68.0;868;12.764705882352942
/home/ktgroup/Desktop/isa/Datasets/356/approximated_0e91c6b8-1080-4af3-b2dd-a6cfb499a1d1_CategoryProject_functional.owl_1_3_162.owl;365;210;29.0;162;5.586206896551724
/home/ktgroup/Desktop/isa/Datasets/356/approximated_4c6aaa85-bca5-4387-a2a4-f905b797c77f_bca00030.owl_functional.owl_1_94_934.owl;1597;1012;73.0;934;12.794520547945206
/home/ktgroup/Desktop/isa/Datasets/356/approximated_86aeb726-6c13-4219-a99b-79a85770e457_mdom.owl_functional.owl_1_5_263.owl;510;327;51.0;263;5.1568627450980395
/home/ktgroup/Desktop/isa/Datasets/356/approximated_07e27833-0331-44b7-ade8-e93de5c1ee2b_computers.owl_functional.owl_1_506_4966.owl;10109;5052;82.0;4966;60.5609756097561
/home/ktgroup/Desktop/isa/Datasets/356/approximated_a93eb6f6-c547-4728-b221-5eb34bd62bdc_ingRDB2RDF.owl_functional.owl_1_10_529.owl;910;640;105.0;529;5.038095238095238
/home/ktgroup/Desktop/isa/Datasets/356/approximated_7d5dc985-6d23-4a29-83e6-623123780bcb_FN1.17.rdf_functional.owl_1_35_477.owl;1048;538;60.0;477;7.95
/home/ktgroup/Desktop/isa/Datasets/356/approximated_e63a6b29-3366-4131-a9f3-17987cbe1779_IL4.owl_functional.owl_1_197_908.owl;1761;1015;101.0;908;8.990099009900991
/home/ktgroup/Desktop/isa/Datasets/356/approximated_7c82e7e7-6276-4d11-8465-2a923fa59c68_ology_v3.1.rdf_functional.owl_1_121_907.owl;1619;958;36.0;907;25.194444444444443
/home/ktgroup/Desktop/isa/Datasets/356/05e21cac-d2a1-467c-bbe9-97c568663d68_10090.rdf_functional.owl;242;237;1.0;236;236.0
/home/ktgroup/Desktop/isa/Datasets/356/approximated_b029d4e0-be47-42f6-8112-0803844138ec_universe.owl_functional.owl_1_68_926.owl;1796;1150;185.0;926;5.005405405405406
/home/ktgroup/Desktop/isa/Datasets/356/approximated_2d6d6c2f-ad4c-468e-8094-2cf5cd6f681b_WNDefs.owl_functional.owl;4531;4491;36.0;4455;123.75
/home/ktgroup/Desktop/isa/Datasets/356/approximated_c75294d8-3b15-47c0-a511-032915e97e8d_antic_free.rdf_functional.owl;416;350;49.0;299;6.1020408163265305
/home/ktgroup/Desktop/isa/Datasets/356/approximated_f8206324-8607-422b-9b57-c94839469762_DP1.25.owl_functional.owl_1_74_391.owl;810;395;3.0;391;130.33333333333334
/home/ktgroup/Desktop/isa/Datasets/356/approximated_7c82e7e7-6276-4d11-8465-2a923fa59c68_ology_v3.1.rdf_functional.owl;1490;1442;36.0;1391;38.638888888888886
/home/ktgroup/Desktop/isa/Datasets/356/approximated_85e17570-bc26-4b1b-8920-279c876cea1c_crimeX.owl_functional.owl_1_35_1236.owl;2163;1518;184.0;1236;6.717391304347826
/home/ktgroup/Desktop/isa/Datasets/356/approximated_ab9106cd-f108-46ef-9e19-00897ed3fb00_esg.owl_functional.owl_1_150_381.owl;886;426;45.0;381;8.466666666666667
/home/ktgroup/Desktop/isa/Datasets/356/c669669d-7a04-410c-9474-1f6e46230556_BioLinks.owl_functional.owl_1_179_1913.owl;3168;2008;95.0;1913;20.13684210526316
/home/ktgroup/Desktop/isa/Datasets/356/approximated_ccddac71-490e-457e-80e1-ff9d2542b9c5_ontology.owl_functional.owl_1_275_4516.owl;8285;5148;627.0;4516;7.202551834130782
/home/ktgroup/Desktop/isa/Datasets/356/approximated_d600218f-27a2-413c-af93-793709c13220_FN1.44.owl_functional.owl_1_29_760.owl;1647;870;105.0;760;7.238095238095238
/home/ktgroup/Desktop/isa/Datasets/356/5919d425-0843-405a-80cf-9b748367ed16_Company.owl_functional.owl_1_4_141.owl;271;170;22.0;141;6.409090909090909
/home/ktgroup/Desktop/isa/Datasets/356/approximated_9ab09734-015e-49fb-9055-10aea827e1d2_a_20110131.owl_functional.owl_1_258_1783.owl;3071;1892;98.0;1783;18.193877551020407
/home/ktgroup/Desktop/isa/Datasets/356/00143.owl_functional.owl_1_23_863.owl;1808;1045;167.0;863;5.167664670658683
/home/ktgroup/Desktop/isa/Datasets/356/approximated_418af78f-0086-4188-aed4-91fd4245421d_esg.owl_functional.owl_1_61_1032.owl;2299;1207;132.0;1032;7.818181818181818
/home/ktgroup/Desktop/isa/Datasets/356/approximated_058cece0-8d18-43ff-94f7-42c44c9ac3e1_esg.owl_functional.owl_1_375_2799.owl;5761;2939;109.0;2799;25.678899082568808
/home/ktgroup/Desktop/isa/Datasets/356/f421198a-9aa0-46a6-a550-bf0aea21e5f3_fred.ttl_functional.owl_1_1_264.owl;563;315;51.0;264;5.176470588235294
/home/ktgroup/Desktop/isa/Datasets/356/approximated_DPC2.owl_functional.owl_1_8171_16472.owl;37370;16498;26.0;16472;633.5384615384615
/home/ktgroup/Desktop/isa/Datasets/356/approximated_14871cac-cf5a-4afd-9f40-9f095253b688_esg.owl_functional.owl_1_397_414.owl;1087;499;82.0;414;5.048780487804878
/home/ktgroup/Desktop/isa/Datasets/356/approximated_3d05e926-7997-4727-b7bf-b5e3382ac14a_color.owl_functional.owl_1_10_653.owl;1063;772;119.0;653;5.487394957983193
/home/ktgroup/Desktop/isa/Datasets/356/43186c17-6f69-4d5b-86a7-f1b56b7cd706_isOntology.owl_functional.owl_1_47_52.owl;123;61;9.0;52;5.777777777777778
/home/ktgroup/Desktop/isa/Datasets/356/approximated_4d1f59b4-f507-4518-9eb1-04ed41b56c08_.dlhomes.owl_functional.owl_1_54_665.owl;1366;763;88.0;665;7.556818181818182
/home/ktgroup/Desktop/isa/Datasets/356/2bcf983c-ab17-482f-b2a2-34b92aa4312d_sfo.rdfs_functional.owl_1_4_417.owl;1023;493;76.0;417;5.4868421052631575
/home/ktgroup/Desktop/isa/Datasets/356/approximated_1a383940-f47b-41f2-b035-0c4e9998e9eb_units.owl_functional.owl_1_12_192.owl;324;212;20.0;192;9.6
/home/ktgroup/Desktop/isa/Datasets/356/1b99efff-7fdf-4fb3-8b01-9d8ab2efc8f1_3702.rdf_functional.owl_1_44_12.owl;30;13;1.0;12;12.0
/home/ktgroup/Desktop/isa/Datasets/356/approximated_5ab4b86c-cddb-4399-a13b-77d87b81af9b_DP1.31.owl_functional.owl_1_84_609.owl;1216;613;3.0;609;203.0
/home/ktgroup/Desktop/isa/Datasets/356/approximated_1f6bd5c5-cbef-4d18-98f1-823f6ae30409_esc.owl_functional.owl_1_9_1056.owl;1745;1268;198.0;1056;5.333333333333333
/home/ktgroup/Desktop/isa/Datasets/356/approximated_8c700ad1-ef83-4d37-8e4b-350c71e923f5_iensmerged.owl_functional.owl_1_9509_250343.owl;432371;283424;32951.0;250343;7.597432551364147
/home/ktgroup/Desktop/isa/Datasets/356/approximated_8ce4cf5f-638d-45c6-9b00-07897685b1ea_FN1.41.owl_functional.owl_1_27_712.owl;1555;820;103.0;712;6.912621359223301
/home/ktgroup/Desktop/isa/Datasets/356/approximated_0b37300d-a741-4bed-996b-0ee6df83ad07_lifecycle.owl_functional.owl;538;519;1.0;518;518.0
/home/ktgroup/Desktop/isa/Datasets/356/approximated_d3c8decc-0dad-4775-94fa-bb72a04eec06_FN1.55.owl_functional.owl_1_29_572.owl;1321;685;108.0;572;5.296296296296297
/home/ktgroup/Desktop/isa/Datasets/356/6dc86090-12ad-480e-9e13-eb603c38694d_ology_v2.1.rdf_functional.owl_1_252_929.owl;1545;967;33.0;929;28.151515151515152
/home/ktgroup/Desktop/isa/Datasets/356/d352b445-b288-4e43-93ab-1b849754785f_ogy_v1.2.3.rdf_functional.owl_1_176_360.owl;731;395;35.0;360;10.285714285714286
/home/ktgroup/Desktop/isa/Datasets/356/d26bd990-a93b-46c6-83e6-5c2e962eb8d0_onto.rdf_functional.owl;178;144;22.0;122;5.545454545454546
/home/ktgroup/Desktop/isa/Datasets/356/22dd2e1f-0120-4349-a40a-3dcf3475d135_EbGdrcN5Y29ycA_functional.owl_1_15_137.owl;296;146;9.0;137;15.222222222222221
/home/ktgroup/Desktop/isa/Datasets/356/approximated_fc843f79-a493-478a-b9e4-5a078e4737cd_EGFR1.owl_functional.owl_1_951_3358.owl;5962;3464;100.0;3358;33.58
/home/ktgroup/Desktop/isa/Datasets/356/approximated_5c85b04a-3db2-4612-b503-0d2417bbab87_lifecycle.owl_functional.owl_1_50_464.owl;694;465;1.0;464;464.0
/home/ktgroup/Desktop/isa/Datasets/356/approximated_02b3268e-4776-4465-809a-0426d82d93d1_DP1.28.owl_functional.owl_1_77_555.owl;1103;559;3.0;555;185.0
/home/ktgroup/Desktop/isa/Datasets/356/5c062ba9-73e5-4667-b224-8e370efc8222_Government.owl_functional.owl_1_25_920.owl;1890;1099;164.0;920;5.609756097560975
/home/ktgroup/Desktop/isa/Datasets/356/2b8224b9-d12b-484b-b8b3-d989d88d8c0c_rieGrundstoffe_functional.owl_1_1_261.owl;587;332;52.0;261;5.019230769230769
/home/ktgroup/Desktop/isa/Datasets/356/approximated_15dd1fc3-a384-49e6-a0de-4ca0c7d67376_DP1.27.owl_functional.owl_1_75_622.owl;1235;626;3.0;622;207.33333333333334
/home/ktgroup/Desktop/isa/Datasets/356/approximated_4a32ee05-e47b-49d9-8bf8-4e71b31fd8fc_ter.rdfxml.owl_functional.owl_1_18_136.owl;272;159;23.0;136;5.913043478260869
/home/ktgroup/Desktop/isa/Datasets/356/approximated_11a6ae08-af8c-4b71-b899-4bc1ab375bb8_IL2.owl_functional.owl_1_351_1907.owl;3226;2013;100.0;1907;19.07
/home/ktgroup/Desktop/isa/Datasets/356/approximated_156fbe54-84cb-463f-ad6a-8804a729547a_esg.owl_functional.owl_1_151_523.owl;1158;567;44.0;523;11.886363636363637
/home/ktgroup/Desktop/isa/Datasets/356/approximated_USDA_sr25_NF0_20.owl_functional.owl_1_847_2671.owl;5427;2696;25.0;2671;106.84
/home/ktgroup/Desktop/isa/Datasets/356/approximated_59e18278-6186-4b6c-a352-462483b99895_TFCtry.owl_functional.owl_1_252_706.owl;1605;808;89.0;706;7.932584269662922
/home/ktgroup/Desktop/isa/Datasets/356/approximated_a20ae2a2-58b9-4fb9-be1d-040e898ce444_gdbowlizer.owl_functional.owl_1_6_617.owl;1008;735;112.0;617;5.508928571428571
/home/ktgroup/Desktop/isa/Datasets/356/approximated_083954f3-e343-4b40-9b8b-48559470ee53_DP1.29.owl_functional.owl_1_80_95.owl;247;99;3.0;95;31.666666666666668
/home/ktgroup/Desktop/isa/Datasets/356/approximated_b029d4e0-be47-42f6-8112-0803844138ec_universe.owl_functional.owl_1_68_1538.owl;2470;1762;185.0;1538;8.313513513513513
/home/ktgroup/Desktop/isa/Datasets/356/approximated_5b9ab6a8-6614-4d8c-a56d-1bddb13ae30f_ombemerged.owl_functional.owl_1_2914_12674.owl;33959;15338;2534.0;12674;5.001578531965272
/home/ktgroup/Desktop/isa/Datasets/356/approximated_5cc5f64b-eb27-4be2-b1bc-981f25f25208_Visiting.owl_functional.owl_1_38_1635.owl;2675;1982;266.0;1635;6.146616541353383
/home/ktgroup/Desktop/isa/Datasets/356/approximated_e5ee3a0a-57f0-447a-88c1-bb9c6fcf2a5b_tadatasets.ttl_functional.owl_1_44_57.owl;168;58;1.0;57;57.0
/home/ktgroup/Desktop/isa/Datasets/356/approximated_bf02bcd2-a1d7-4461-b3a3-45a0d6c704af_pingdb2owl.owl_functional.owl_1_6_623.owl;1012;741;112.0;623;5.5625
/home/ktgroup/Desktop/isa/Datasets/356/approximated_483bced0-f4b7-4dda-9146-dc885622e47e_closureids.owl_functional.owl_1_3583_21578.owl;27619;21593;15.0;21578;1438.5333333333333
/home/ktgroup/Desktop/isa/Datasets/356/approximated_d04ca174-a81f-42bd-abe8-690e55d09720_GeoSkills.owl_functional.owl;7148;6526;626.0;5895;9.416932907348242
/home/ktgroup/Desktop/isa/Datasets/356/approximated_f32003be-efe2-4358-b1ee-8ee56c2f1608_a4Integrin.owl_functional.owl_1_171_682.owl;1426;789;101.0;682;6.752475247524752
/home/ktgroup/Desktop/isa/Datasets/356/approximated_df94b152-dc0b-4f2a-934a-f8740c885279_a_completa.owl_functional.owl_1_30_1124.owl;1978;1327;199.0;1124;5.648241206030151
/home/ktgroup/Desktop/isa/Datasets/356/approximated_4fe641af-4c48-4833-a5a3-c86cdb56a5a4_ogy_v2.2.1.rdf_functional.owl_1_121_746.owl;1366;784;27.0;746;27.62962962962963
/home/ktgroup/Desktop/isa/Datasets/356/approximated_91b3741d-4a4a-4f61-b5d7-7b9224090412_DP1.23.owl_functional.owl_1_73_170.owl;389;174;3.0;170;56.666666666666664
/home/ktgroup/Desktop/isa/Datasets/356/approximated_1c7b4176-1a6f-4e95-8de9-ae398898b553_ESG_test_4.owl_functional.owl_1_74_642.owl;1359;684;38.0;642;16.894736842105264
/home/ktgroup/Desktop/isa/Datasets/356/approximated_dff35d02-c1e3-4233-bcfd-e23cca20abae_FN1.49.owl_functional.owl_1_29_797.owl;1711;908;106.0;797;7.518867924528302
/home/ktgroup/Desktop/isa/Datasets/356/approximated_fc843f79-a493-478a-b9e4-5a078e4737cd_EGFR1.owl_functional.owl_1_951_4309.owl;7157;4415;100.0;4309;43.09
/home/ktgroup/Desktop/isa/Datasets/356/approximated_d0451fca-adc4-451b-86db-af814e5c124d_newsall.owl_functional.owl_1_37_1047.owl;1734;1278;171.0;1047;6.12280701754386
/home/ktgroup/Desktop/isa/Datasets/356/approximated_058cece0-8d18-43ff-94f7-42c44c9ac3e1_esg.owl_functional.owl_1_375_3549.owl;7175;3689;109.0;3549;32.559633027522935
/home/ktgroup/Desktop/isa/Datasets/356/approximated_644356e7-d943-407a-8f82-dc36816cd023_DP1.26.owl_functional.owl_1_75_467.owl;945;471;3.0;467;155.66666666666666
/home/ktgroup/Desktop/isa/Datasets/356/approximated_55df5b82-2be6-4e15-85d8-0869e5c3fd90_podstopic.owl_functional.owl_1_227_848.owl;1692;886;33.0;848;25.696969696969695
/home/ktgroup/Desktop/isa/Datasets/356/337a232d-3f4f-470a-ada1-aec74f13a61f_oryRdfProperty_functional.owl_1_21_304.owl;732;357;34.0;304;8.941176470588236
/home/ktgroup/Desktop/isa/Datasets/356/dde3b23b-5c7d-4490-8f3f-22c73405841f_onto.rdf_functional.owl_1_1_115.owl;224;137;22.0;115;5.2272727272727275
/home/ktgroup/Desktop/isa/Datasets/356/approximated_1c638dd6-b4f8-4e00-9c20-97a79e6c8b9b_gd2rServer.owl_functional.owl_1_10_619.owl;1000;730;105.0;619;5.895238095238096
/home/ktgroup/Desktop/isa/Datasets/356/approximated_cfa9a92c-adb7-44c3-8d8d-29245d19a959_space.owl_functional.owl_1_64_468.owl;799;505;28.0;468;16.714285714285715
/home/ktgroup/Desktop/isa/Datasets/356/approximated_f7136359-42c0-4dff-9ab9-765fc3485371_ATC.owl_functional.owl_1_37_677.owl;1171;757;76.0;677;8.907894736842104
/home/ktgroup/Desktop/isa/Datasets/356/96be13bb-63ca-46f1-a747-469a05169061_onLanguage.owl_functional.owl_1_7_73.owl;161;78;5.0;73;14.6
/home/ktgroup/Desktop/isa/Datasets/356/approximated_d08b90e9-b209-42b7-90ae-b8355f298f06_triz.owl_functional.owl_1_872_2923.owl;4530;2984;61.0;2923;47.91803278688525
/home/ktgroup/Desktop/isa/Datasets/356/0a314cbc-3ffe-4f6e-b6a5-cae94a760fbb_Settlement.owl_functional.owl_1_7_130.owl;249;157;20.0;130;6.5
/home/ktgroup/Desktop/isa/Datasets/356/approximated_1f6bd5c5-cbef-4d18-98f1-823f6ae30409_esc.owl_functional.owl_1_9_993.owl;1680;1205;198.0;993;5.015151515151516
/home/ktgroup/Desktop/isa/Datasets/356/00143.owl_functional.owl_1_23_955.owl;1936;1137;167.0;955;5.718562874251497
/home/ktgroup/Desktop/isa/Datasets/356/approximated_a2d0b4e0-492b-420f-9f7c-758c943089ea_ntegration.owl_functional.owl_1_226_1638.owl;2603;1653;11.0;1638;148.9090909090909
/home/ktgroup/Desktop/isa/Datasets/356/approximated_9b7ba240-c471-4350-9fc4-415016482db5_news.owl_functional.owl_1_43_858.owl;1542;1089;171.0;858;5.017543859649122
/home/ktgroup/Desktop/isa/Datasets/356/approximated_0952091f-65b7-4abb-88d9-589ec5d8709e_onmappings.owl_functional.owl_1_65_1720.owl;3172;1958;227.0;1720;7.577092511013216
/home/ktgroup/Desktop/isa/Datasets/356/approximated_5ab4b86c-cddb-4399-a13b-77d87b81af9b_DP1.31.owl_functional.owl_1_84_777.owl;1510;781;3.0;777;259.0
/home/ktgroup/Desktop/isa/Datasets/356/2bcf983c-ab17-482f-b2a2-34b92aa4312d_sfo.rdfs_functional.owl_1_4_385.owl;959;461;76.0;385;5.065789473684211
