"Ontology","SIZE (KB)","SOV","ENR","TIP","EOG","RCH","CYC","GCI","HGCI","ESUB","DSUB","CSUB","SUPECHN","SUBECHN","SUBCCHN","SUPDCHN","DSUPECHN","DSUBECHN","DSUBCCHN","DSUPDCHN","ELCLSPRT","ELAXPRT","HLC","RHLC","IHR","IIR","ITR","IND","aNOC","mNOC","tNOC","aCID","mCID","tCID","aCOD","mCOD","tCOD","aDIT","mDIT","tDIT","aNOP","mNOP","tNOP","ENUM","ENUMP","NEG","NEGP","CONJ","CONJP","DISJ","DISJP","UF","UFP","EF","EFP","VALUE","VALUEP","SELF","SELFP","MNCAR","MNCARP","MXCAR","MXCARP","CAR","CARP","OBP","OBPP","DTP","DTPP","FUN","FUNP","SYM","SYMP","TRN","TRNP","IFUN","IFUNP","ASYM","ASYMP","REFLE","REFLEP","IRREF","IRREFP","SUBP","EQVP","DISP","INV","DOMN","RANG","CHN","CHNP","ELPROP"
"approximated_bcfe7bab-1eff-46af-8bde-76916ee9e109_pingChiang.owl_functional.owl","168.0","278","48.730897009966775","35","3.9174294976084685","0.20175438596491227","14375","4","0","0.16964285714285715","0.0","0.0","24","42","0","0","2","2","0","0","0.9911504424778761","0.9910714285714286","16","0.0214190093708166","3","0","0","171","0.9824561403508771","11","112","3.1228070175438596","61","356","1.5175438596491229","5","173","0.0","0","0","1.2982456140350878","5","148","1","0.0435","0","0.0000","2","0.0870","0","0.0000","0","0.0000","20","0.8696","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","16","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","0","0","0","0","0","0","0.0","1.0"
"approximated_f0bb10fd-4c3e-46f3-9825-68e48260f421_a_20110202.owl_functional.owl_1_7714_8208.owl","5634.0","8372","1.0023699490460956","65","1.1721593661807206","0.6111111111111112","36","44","0","0.7142857142857143","0.0","0.0","25","17","0","0","3","3","0","0","0.9439252336448598","0.8775510204081632","2","2.404713237946375E-4","40","0","0","8270","0.9074074074074074","10","98","22.796296296296298","1011","2462","2.2037037037037037","4","238","0.0","0","0","1.5925925925925926","4","172","6","0.0909","0","0.0000","0","0.0000","0","0.0000","0","0.0000","60","0.9091","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","61","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","11","0","0","0","0","0","2","0.03278688524590164","1.0"
"approximated_3dd944dd-c768-4b48-b583-4f85866e1a6b_gansmerged.owl_functional.owl_1_24375_110177.owl","32669.0","105521","1.3142314693049302","-312","1.831539945147408","0.29144604135148766","36083","32","0","0.23125493291239146","0.0","0.0","937","1104","0","0","9","9","0","0","1.0","1.0","302","0.0026763321842238194","42607","0","0","82924","0.07986636409480585","41","2534","1.8806417044881494","19601","59669","1.2768532526475038","6","40512","0.0","0","0","0.9901348966212808","6","31415","0","0.0000","0","0.0000","5","0.0005","0","0.0000","0","0.0000","9242","0.9995","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","171","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","130","0","0","0","0","0","88","0.5146198830409356","1.0"
"approximated_01caf241-5309-4838-bc06-9dcaedf819c6_color.owl_functional.owl_1_8_681.owl","143.0","298","2.72106824925816","73","2.117795731964125","0.4105263157894737","580","39","0","0.07258064516129033","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","233","1.305263157894737","18","124","9.2","185","874","2.4842105263157896","4","236","0.0","0","0","1.7578947368421052","2","167","0","0.0000","0","0.0000","30","0.7692","0","0.0000","0","0.0000","9","0.2308","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","9","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_0805c492-a3fa-41e6-b667-9968da4d9e3f_iridlcfds.owl_functional.owl_1_66_1520.owl","422.0","1173","1.5509259259259258","133","1.891418856626157","0.5384615384615384","732","106","0","0.547085201793722","0.0","0.0","8","11","0","0","3","3","0","0","0.990909090909091","0.9910313901345291","11","0.006264236902050114","15","0","0","955","1.009049773755656","15","223","5.339366515837104","668","1180","2.1357466063348416","4","472","0.0","0","0","1.5972850678733033","3","353","2","0.0168","0","0.0000","0","0.0000","0","0.0000","0","0.0000","117","0.9832","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","120","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","13","0","0","0","0","0","5","0.041666666666666664","1.0"
"approximated_4c6aaa85-bca5-4387-a2a4-f905b797c77f_bca00030.owl_functional.owl_1_94_1122.owl","310.0","614","1.9620060790273557","48","2.6461646277635946","0.6027397260273972","641","44","0","0.6438356164383562","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","119","0","0","539","1.0","7","73","7.986301369863014","159","583","2.2465753424657535","3","164","0.0","0","0","1.643835616438356","2","120","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","44","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","46","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","0","0","0","0","0","0","0.0","1.0"
"approximated_f32003be-efe2-4358-b1ee-8ee56c2f1608_a4Integrin.owl_functional.owl_1_171_2050.owl","423.0","817","2.6006864988558354","65","3.133278786153357","0.5833333333333334","1411","54","0","0.6336633663366337","0.0","0.0","24","11","0","0","2","2","0","0","1.0","1.0","1","4.636068613815484E-4","65","0","0","720","1.0520833333333333","9","101","8.645833333333334","161","830","2.25","3","216","0.0","0","0","1.6666666666666667","3","160","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","56","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","58","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","0","0","0","0","0","1","0.017241379310344827","1.0"
"approximated_sse.surgical-secondary-events.2.owl.xml_functional.owl_1_111_1657.owl","509.0","1355","1.4208211143695015","6","2.008519064105463","0.024096385542168676","574","6","0","0.024793388429752067","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","82","0","0","1094","0.9718875502008032","48","242","4.108433734939759","48","1023","1.3694779116465863","4","341","0.0","0","0","1.0200803212851406","2","254","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","21","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","18","0","0","0","0","0","3","0.14285714285714285","1.0"
"approximated_44c070f6-9795-4cd1-94fd-74d061816277_properties.owl_functional.owl_1_6_98.owl","57.0","113","5.725663716814159","0","3.365998909512379","0.0","534","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","101","0.8333333333333334","10","10","8.25","15","99","0.9166666666666666","1","11","0.0","0","0","0.9166666666666666","1","11","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_PREV_fhkb.owl_functional.owl_1_34_1141.owl","335.0","722","1.9881093935790726","91","3.0430414263706864","0.42788461538461536","911","65","0","0.44660194174757284","0.0","0.0","122","79","0","0","3","3","0","0","0.9903381642512077","0.9805825242718447","19","0.01321279554937413","231","0","0","518","0.9903846153846154","73","206","1.5","84","312","1.8605769230769231","4","387","0.0","0","0","1.4326923076923077","4","298","2","0.0225","0","0.0000","0","0.0000","0","0.0000","0","0.0000","87","0.9775","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","115","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","91","0","0","0","0","0","53","0.4608695652173913","1.0"
"approximated_f9fca5ec-77a7-4dd6-a04f-f585ed3d61a7_Hedgehog.owl_functional.owl_1_48_855.owl","208.0","426","2.2350515463917526","67","3.1169321799117995","0.5918367346938775","611","56","0","0.6407766990291263","0.0","0.0","24","11","0","0","2","2","0","0","1.0","1.0","1","0.001037344398340249","21","0","0","327","1.0510204081632653","9","103","4.6020408163265305","65","451","2.2653061224489797","3","222","0.0","0","0","1.6734693877551021","3","164","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","58","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","60","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","0","0","0","0","0","1","0.016666666666666666","1.0"
"approximated_5c85b04a-3db2-4612-b503-0d2417bbab87_lifecycle.owl_functional.owl_1_50_214.owl","53.0","180","1.2722222222222221","0","2.34427212547852","0.0","51","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","160","0.0625","1","1","5.0625","27","81","0.9375","1","15","0.0","0","0","0.9375","1","15","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_9b9db4ab-8330-4d86-b62e-fb074cc72556_pingCurino.owl_functional.owl_1_10_619.owl","163.0","273","49.97952218430034","32","3.9184812994761624","0.18867924528301888","14355","4","0","0.1523809523809524","0.0","0.0","19","38","0","0","2","2","0","0","0.9904761904761905","0.9904761904761905","13","0.01780821917808219","3","0","0","171","0.9905660377358491","11","105","3.2641509433962264","61","346","1.5","4","159","0.0","0","0","1.2924528301886793","4","137","1","0.0500","0","0.0000","2","0.1000","0","0.0000","0","0.0000","17","0.8500","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","16","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","0","0","0","0","0","0","0.0","1.0"
"356d962d-4302-443a-beca-84a2574f46ef_xamplefull.rdf_functional.owl_1_28_71.owl","22.0","78","0.9871794871794872","0","0.5644458072744728","0.0","0","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","71","0.42857142857142855","3","3","10.571428571428571","58","74","0.8571428571428571","1","6","0.0","0","0","0.8571428571428571","1","6","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_083954f3-e343-4b40-9b8b-48559470ee53_DP1.29.owl_functional.owl_1_80_335.owl","88.0","367","1.0599455040871935","0","1.3201560127532892","0.0","22","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","311","0.05555555555555555","2","3","6.2592592592592595","54","338","1.0185185185185186","2","55","0.0","0","0","0.9814814814814815","1","53","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0","0","0","0","0","0","0.0","1.0"
"approximated_eba921b0-589b-4d65-9f4b-30414792fc23_esg.owl_functional.owl_1_133_886.owl","288.0","942","1.0279503105590062","22","0.7142014278968859","0.3793103448275862","27","22","0","0.5","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","2","0","0","877","0.7586206896551724","26","44","15.517241379310345","477","900","1.7413793103448276","3","101","0.0","0","0","1.3620689655172413","2","79","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","31","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","0","0","0","0","0","2","0.06451612903225806","1.0"
"approximated_0d5bcc5a-8863-4917-9ea3-c4b94cf0054b_face_water.owl_functional.owl_1_27_118.owl","40.0","108","1.4508196721311475","11","2.3850747580672964","0.4","55","8","0","0.5","0.0","0.0","0","0","0","0","0","0","0","0","0.90625","0.8636363636363636","0","0.0","0","0","0","79","0.6285714285714286","7","22","2.0285714285714285","33","71","1.6857142857142857","4","59","0.0","0","0","1.2857142857142858","4","45","3","0.2143","0","0.0000","0","0.0000","0","0.0000","0","0.0000","11","0.7857","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","8","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_d08b90e9-b209-42b7-90ae-b8355f298f06_triz.owl_functional.owl_1_872_2051.owl","638.0","1341","1.588579795021962","25","2.2124978333043583","0.35714285714285715","804","25","0","0.4098360655737705","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","1256","0.8714285714285714","6","61","6.885714285714286","359","482","1.7","3","119","0.0","0","0","1.3428571428571427","2","94","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","25","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","40","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"636b2d5e-c136-4af2-84d6-f0ccabe86bd2_EbGdrcN5Y29ycA_functional.owl_1_6_52.owl","20.0","65","1.0307692307692307","2","0.7371638107865213","0.0","2","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","50","0.6428571428571429","6","9","4.214285714285714","53","59","1.2857142857142858","6","18","0.0","0","0","1.0714285714285714","3","15","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_704ec241-bc3f-4020-a587-b87b46fcde06_MWBP.owl_functional.owl_1_17_43.owl","17.0","58","1.0166666666666666","2","1.297986965359788","0.13333333333333333","1","2","0","0.2857142857142857","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","43","0.4666666666666667","1","7","3.466666666666667","12","52","1.2","3","18","0.0","0","0","1.0666666666666667","2","16","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_f6ebc09d-97f3-4343-9503-ddc45ba1b185_index.php_functional.owl_1_5_193.owl","60.0","173","1.49746192893401","24","1.5914379564482923","0.6666666666666666","98","24","0","0.8275862068965517","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","18","0","0","134","0.8055555555555556","18","29","5.166666666666667","65","186","2.3333333333333335","3","84","0.0","0","0","1.6388888888888888","2","59","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","24","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","27","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","19","0","0","0","0","0","0","0.0","1.0"
"approximated_1bb9860d-1c07-4192-8d14-16f5ab4b14e6_mirador.owl_functional.owl_1_78_2434.owl","537.0","999","2.903903903903904","72","3.4362656739907154","0.0","1902","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","602","1.148989898989899","68","455","7.2272727272727275","437","2862","1.1818181818181819","3","468","0.0","0","0","1.1792929292929293","3","467","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_d0ded12f-0a03-4c16-9784-39f0ae56e7ff_kyamk.owl_functional.owl_1_165_2950.owl","875.0","2989","1.086316493810639","0","0.7040923951870831","0.0","258","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","2691","0.9798657718120806","292","292","10.879194630872483","1335","3242","0.9966442953020134","1","297","0.0","0","0","0.9966442953020134","1","297","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_USDA_sr25_NF0_10.owl_functional.owl_1_347_826.owl","323.0","985","0.8659898477157361","0","0.4877617935110738","0.0","0","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","811","0.8928571428571429","25","25","25.821428571428573","116","723","0.9642857142857143","1","27","0.0","0","0","0.9642857142857143","1","27","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","146","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_42aea549-cd03-4658-b46b-948b901c9e60_xsd2owl.owl_functional.owl_1_4_176.owl","73.0","191","1.2638888888888888","17","1.8467841602340636","0.5555555555555556","59","16","0","0.6551724137931034","0.0","0.0","0","0","0","0","0","0","0","0","0.9428571428571428","0.9310344827586207","0","0.0","0","0","0","142","0.8055555555555556","8","29","4.777777777777778","122","172","2.0","3","72","0.0","0","0","1.4444444444444444","2","52","2","0.1000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","18","0.9000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","38","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","19","0","0","0","0","0","6","0.15789473684210525","1.0"
"d26bd990-a93b-46c6-83e6-5c2e962eb8d0_onto.rdf_functional.owl_1_1_120.owl","33.0","157","0.9426751592356688","0","1.4254974005100263","0.0","0","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","56","0.7586206896551724","17","22","2.6206896551724137","30","76","0.9655172413793104","1","28","0.0","0","0","0.9655172413793104","1","28","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"efd20f6c-bf75-4329-ae3d-46719338ee19__v2.0_Lite.rdf_functional.owl_1_250_1185.owl","212.0","1222","1.0057283142389526","0","1.4869163203246114","0.0","7","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","645","0.5","3","6","29.083333333333332","276","349","0.9166666666666666","1","11","0.0","0","0","0.9166666666666666","1","11","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","15","0.6818","7","0.3182","0","0.0000","0","0.0000","1","0.0455","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","0","0","0","16","13","0","0.0","1.0"
"approximated_3ee1d65b-eae7-4045-9cb5-b5938783acf9_gy_clavius.owl_functional.owl_1_5_144.owl","61.0","142","1.4097222222222223","0","2.5179245409085103","0.0","63","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","70","0","0","78","0.8846153846153846","6","23","3.4615384615384617","14","90","0.9615384615384616","1","25","0.0","0","0","0.9615384615384616","1","25","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","40","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","32","0","0","0","0","0","2","0.05","1.0"
"approximated_0daf3685-0874-4ed6-93e2-ffad64f1390c_pulsbasic.owl_functional.owl_1_5_102.owl","29.0","96","1.2916666666666667","0","1.9460971994238117","0.0","28","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","71","0.7391304347826086","5","17","3.130434782608696","23","72","0.9565217391304348","1","22","0.0","0","0","0.9565217391304348","1","22","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_058cece0-8d18-43ff-94f7-42c44c9ac3e1_esg.owl_functional.owl_1_375_2049.owl","713.0","2144","1.0680580762250453","62","0.8862036909959898","0.39215686274509803","158","60","0","0.5504587155963303","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","54","0","0","1970","0.7124183006535948","21","109","13.431372549019608","641","2055","1.7908496732026145","3","274","0.0","0","0","1.3986928104575163","2","214","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","60","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","81","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","31","0","0","0","0","0","0","0.0","1.0"
"approximated_4db21626-a91f-4181-b0ec-91211d548725_file.owl_functional.owl_1_43_1348.owl","355.0","744","2.2072599531615924","134","2.5233232858040573","0.4549763033175355","1057","96","0","0.2765957446808511","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","485","0","0","545","1.113744075829384","18","235","5.838862559241706","196","1232","2.2369668246445498","4","472","0.0","0","0","1.6303317535545023","3","344","0","0.0000","0","0.0000","32","0.3333","0","0.0000","0","0.0000","64","0.6667","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","98","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","51","0","0","0","0","0","14","0.14285714285714285","1.0"
"approximated_c9411cad-c6ba-4c1f-9f18-c6409e3b7505_esg2.owl_functional.owl_1_285_590.owl","221.0","684","1.018284106891702","27","0.7657295574916334","0.35064935064935066","13","27","0","0.4426229508196721","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","3","0","0","599","0.7922077922077922","15","61","8.38961038961039","230","646","1.6883116883116882","3","130","0.0","0","0","1.3376623376623376","2","103","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","27","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","35","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","0","0","0","0","0","0","0.0","1.0"
"738a62ec-d995-4d8b-badd-7e8ed6b818a2__documentation_functional.owl_1_238_243.owl","108.0","323","0.978328173374613","0","1.0148989543691271","0.0","0","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","261","0.72","13","18","6.88","75","172","1.08","3","27","0.0","0","0","0.96","1","24","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","14","0.4667","16","0.5333","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","19","0","0","0","24","6","0","0.0","1.0"
"approximated_6e0b00fa-b300-406e-b3ee-1cc2a5a9cef2_FN1.47.owl_functional.owl","93.0","752","1.290909090909091","38","1.4500844662310608","0.16363636363636364","224","18","0","0.16981132075471697","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","633","0.9636363636363636","15","106","8.590909090909092","257","945","2.090909090909091","5","230","0.0","0","0","1.3363636363636364","3","147","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","18","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","27","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","0","0","0","0","0","0","0.0","1.0"
"approximated_e832f5d2-5523-486a-ba06-ea4b1726d2a9_toplankton.owl_functional.owl_1_51_94.owl","40.0","117","1.0634920634920635","9","0.9881789659566738","0.391304347826087","8","9","0","0.5294117647058824","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","94","0.7391304347826086","4","17","5.217391304347826","94","120","1.7391304347826086","3","40","0.0","0","0","1.3478260869565217","2","31","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","9","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","9","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_1a284d14-21c0-4da4-bf17-f9b5f9b4e8b3_a_20110129.owl_functional.owl_1_257_1521.owl","564.0","1111","1.50339558573854","65","2.259235514247995","0.616822429906542","613","44","0","0.7142857142857143","0.0","0.0","25","17","0","0","3","3","0","0","0.9433962264150944","0.8775510204081632","2","0.001226993865030675","17","0","0","1011","0.9158878504672897","10","98","7.364485981308412","138","788","2.2149532710280373","4","237","0.0","0","0","1.5981308411214954","4","171","6","0.0909","0","0.0000","0","0.0000","0","0.0000","0","0.0000","60","0.9091","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","60","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","11","0","0","0","0","0","2","0.03333333333333333","1.0"
