Ontology	TCCA	AVG_CCA	MAX_CCA	MIN_CCA	STD_CCA	ENT_CCA	TWCCA	AVG_WCCA	MAX_WCCA	MIN_WCCA	STD_WCCA	ENT_WCCA	TCCA_WO	AVG_CCA_WO	MAX_CCA_WO	MIN_CCA_WO	STD_CCA_WO	ENT_CCA_WO	TWCCA_WO	AVG_WCCA_WO	MAX_WCCA_WO	MIN_WCCA_WO	STD_WCCA_WO	ENT_WCCA_WO	TOPCA	AVG_OPCA	MAX_OPCA	MIN_OPCA	STD_OPCA	ENT_OPCA	TWOPCA	AVG_WOPCA	MAX_WOPCA	MIN_WOPCA	STD_WOPCA	ENT_WOPCA	TDPCA	AVG_DPCA	MAX_DPCA	MIN_DPCA	STD_DPCA	ENT_DPCA	TWDPCA	AVG_WDPCA	MAX_WDPCA	MIN_WDPCA	STD_WDPCA	ENT_WDPCA
1e91ca85-e1e5-4dd9-9bf8-5ec9b2c95223_cheeses0.1.ttl_functional.owl_1_111_575.owl	21.0	1.1666666666666667	2.0	1.0	0.372677996249965	4.106603137064474	533.0	29.61111111111111	142.0	1.0	39.32222850145942	3.061456685223873	18.0	1.0	1.0	1.0	0.0	4.169925001442313	469.0	26.055555555555557	142.0	1.0	36.04391183330291	3.0358009372877723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
337a232d-3f4f-470a-ada1-aec74f13a61f_oryRdfProperty_functional.owl_1_21_346.owl	16.0	1.3333333333333333	2.0	1.0	0.47140452079103173	3.5	600.0	50.0	338.0	1.0	107.06773556959165	1.3348211520319946	12.0	1.0	1.0	1.0	0.0	3.584962500721156	587.0	48.916666666666664	338.0	1.0	107.44724157567852	1.2292793129917252	23.0	1.6428571428571428	2.0	1.0	0.4791574237499549	3.74095326040484	252.0	18.0	230.0	1.0	58.79990281818986	0.7452850357332249	25.0	1.6666666666666667	2.0	1.0	0.47140452079103173	3.8438561897747245	25.0	1.6666666666666667	2.0	1.0	0.47140452079103173	3.8438561897747245	
9944f33a-3e28-4dad-875c-de37c7fc28dd_ganisation.owl_functional.owl_1_31_300.owl	19.0	1.5833333333333333	5.333333333333333	1.0	1.2332207155790618	3.269785515423029	19.0	1.5833333333333333	5.333333333333333	1.0	1.2332207155790618	3.269785515423029	14.666666666666668	1.2222222222222223	2.3333333333333335	1.0	0.49690399499995336	3.4855260747636345	14.666666666666668	1.2222222222222223	2.3333333333333335	1.0	0.49690399499995336	3.4855260747636345	19.0	1.5833333333333333	2.0	1.0	0.4930066485916347	3.5110854081804286	319.0	26.583333333333332	301.0	1.0	82.74101998941569	0.5044987494869061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_2d2aa5e8-04d2-4531-82d0-b9eca836a6e4_tegorySoftware_functional.owl_1_1_151.owl	125.00000000000004	3.472222222222223	4.666666666666667	1.0	1.4997427762992315	5.008336577523994	277.99999999999994	7.7222222222222205	94.0	1.0	16.35986129917962	3.852916556699969	66.00000000000001	1.8333333333333337	2.3333333333333335	1.0	0.6009252125773316	5.084689851235257	165.00000000000006	4.583333333333335	47.0	1.0	10.247967278115858	3.6874171674786456	49.0	1.6333333333333333	2.0	1.0	0.48189440982669857	4.839199640033577	101.0	3.3666666666666667	51.0	1.0	8.85619682607734	3.3780759140335155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_59e18278-6186-4b6c-a352-462483b99895_TFCtry.owl_functional.owl_1_252_958.owl	227.99999999999997	2.5617977528089884	4.666666666666667	1.0	1.0805227218131506	6.3554766075837925	3823.6666666666665	42.962546816479396	1866.6666666666665	1.0	236.20645468310795	2.1843782068964823	115.0	1.2921348314606742	2.3333333333333335	1.0	0.4865743710108427	6.383633582259945	1059.0	11.898876404494382	403.0	1.0	59.863398484702536	2.713414053350675	44.0	1.4193548387096775	2.0	1.0	0.493453501315431	4.868522527728205	58.0	1.8709677419354838	5.0	1.0	1.0077741517298908	4.776445547658596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_91d671b7-7119-4100-ab45-12625a52e3ff_Rstarvs10.owl_functional.owl_1_452_2613.owl	365.6666666666665	2.3591397849462354	7.0	1.0	1.0071682036760343	7.169735625402096	2703.0000000000005	17.438709677419357	280.0	1.0	49.81372836697669	4.901008165361884	180.00000000000006	1.1612903225806455	2.3333333333333335	1.0	0.4323062082000245	7.195517086906712	1060.9999999999998	6.845161290322579	140.0	1.0	18.587592787102558	5.170350348408128	85.0	1.8888888888888888	2.0	1.0	0.31426968052735454	5.468214465549467	3549.0	78.86666666666666	1016.0	1.0	200.45078088038366	3.036284456567484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_45e89063-b842-464b-acd8-84909bb7d7fd_icusmerged.owl_functional.owl_1_16365_94499.owl	8265.33333333336	1.772155517438542	8.0	1.0	1.1277814372862065	11.950692069315052	72677.66666666721	12.076714301539916	49256.0	1.0	641.0357411785085	3.076472736611866	5100.333333333334	1.093553459119497	4.0	1.0	0.3490306066120093	12.131973731345862	20963.33333333339	3.48343857316939	12314.0	1.0	159.9186391055043	4.770287398720292	301.0	2.5948275862068964	22.0	1.0	2.262811983732134	6.544188649956435	468315.0	4037.198275862069	348656.0	1.0	33978.074182356504	0.8297554383178701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_64e7a0f1-60a3-4a5f-9fa3-3dabc7aba397_out.rdf_functional.owl_1_1330_2802.owl	109.0	3.2058823529411766	4.0	1.0	1.255093429020698	4.951670563309037	2911.0	85.61764705882354	2803.0	1.0	473.0370595297809	0.4114299556658509	58.0	1.7058823529411764	2.0	1.0	0.4556450995538138	5.03039478823102	2860.0	84.11764705882354	2803.0	1.0	473.2968701942152	0.24051441440068896	24.0	1.0	1.0	1.0	0.0	4.584962500721156	24.0	1.0	1.0	1.0	0.0	4.584962500721156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
15d7f247-fa08-4fcb-a571-0709c41e082c_cerifrdf.rdf_functional.owl_1_7_171.owl	63.0	1.575	2.0	1.0	0.4943429983321296	5.247121193341185	234.0	5.85	111.0	1.0	17.889312451852362	3.2262586420001496	40.0	1.0	1.0	1.0	0.0	5.3219280948873635	211.0	5.275	111.0	1.0	18.019416610978283	2.788773017358933	4.0	1.0	1.0	1.0	0.0	2.0	4.0	1.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_67e62d0d-d5f8-4277-b0c4-2bb54f46a7a2_russ.owl_functional.owl_1_381_3914.owl	214.66666666666669	2.236111111111111	5.0	1.0	0.7977350267096888	6.506293590057871	1894.6666666666665	19.73611111111111	270.0	1.0	36.97152046666844	5.2737947141240324	106.33333333333334	1.107638888888889	2.3333333333333335	1.0	0.338483791349265	6.531111593302591	929.3333333333333	9.680555555555555	135.0	1.0	18.36644211565361	5.269467145889403	52.0	1.7333333333333334	2.0	1.0	0.4422166387140532	4.854285871987245	6234.0	207.8	1400.0	1.0	370.1961101902612	3.251382001131854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_0a0e1f44-d8bb-4979-9f33-b6004957cf8d_universe.owl_functional.owl_1_71_1538.owl	448.3333333333333	2.911255411255411	6.0	1.0	1.0911173614150098	7.164110131015377	2556.333333333333	16.599567099567096	462.0	1.0	51.909169476254135	5.17331901052773	211.66666666666666	1.3744588744588744	3.0	1.0	0.540332752586705	7.164749266883787	1205.6666666666665	7.829004329004328	231.0	1.0	25.454150190558387	5.1149236482404445	46.0	1.6428571428571428	4.0	1.0	1.0424656799518872	4.567040216926578	2097.0	74.89285714285714	864.0	1.0	219.77640249088785	1.9505776560199497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_c9411cad-c6ba-4c1f-9f18-c6409e3b7505_esg2.owl_functional.owl_1_285_2585.owl	194.0	2.5194805194805197	4.666666666666667	1.0	1.2090251120146278	6.099327822090681	4527.0	58.79220779220779	2292.0	1.0	304.71353395407203	2.0714291398669005	105.0	1.3636363636363635	2.3333333333333335	1.0	0.49871933589314854	6.175609832434161	2581.0	33.51948051948052	1146.0	1.0	161.02797022960624	2.2304667027439278	39.0	1.1142857142857143	2.0	1.0	0.318157963590287	5.0802740137340425	39.0	1.1142857142857143	2.0	1.0	0.318157963590287	5.0802740137340425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_f09c2121-b962-4e52-ab8f-2d59ae286bd1_FN1.43.owl_functional.owl_1_29_583.owl	247.66666666666666	2.2721712538226297	4.0	1.0	0.9800925059989745	6.634109082302086	876.6666666666667	8.042813455657493	176.0	1.0	24.94610299981814	4.727910288647276	126.0	1.1559633027522935	2.0	1.0	0.36282054923459023	6.707438653658655	707.0	6.486238532110092	176.0	1.0	24.450892435598973	4.098191199868323	31.0	1.1923076923076923	2.0	1.0	0.39411349099844606	4.631615665225585	32.0	1.2307692307692308	2.0	1.0	0.42132504423474315	4.625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
00304.owl_functional.owl_1_3_186.owl	79.0	1.8372093023255813	2.0	1.0	0.3691746015438964	5.392388343113813	417.0	9.69767441860465	58.0	1.0	13.050055481876054	4.413187330136779	43.0	1.0	1.0	1.0	0.0	5.426264754702098	229.0	5.325581395348837	35.0	1.0	7.693914630173515	4.361575886235675	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_45646e5a-0d5e-4cf2-a4e1-11c272d9339c_a_20110201.owl_functional.owl_1_7524_68209.owl	327.66666666666674	3.244224422442245	6.666666666666667	1.0	1.3224731715874474	6.530958955317527	65230.66666666666	645.8481848184817	39167.33333333333	1.0	4254.801621372984	1.5564887451975051	163.66666666666669	1.6204620462046206	2.6666666666666665	1.0	0.5223912669620671	6.5793401724726275	19069.666666666664	188.80858085808578	8437.0	1.0	1176.3625092792183	1.7054189641234438	71.0	1.2033898305084745	3.0	1.0	0.44262931719324056	5.8010867321502655	49415.0	837.542372881356	28956.0	1.0	4003.081394998635	1.772673858368757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
90cc715d-ed54-45f5-b266-2e806fb2b97a_amf.rdf_functional.owl_1_5_122.owl	29.0	1.0	1.0	1.0	0.0	4.857980995127571	151.0	5.206896551724138	123.0	1.0	22.260804134474494	1.583243917095103	29.0	1.0	1.0	1.0	0.0	4.857980995127571	151.0	5.206896551724138	123.0	1.0	22.260804134474494	1.583243917095103	27.0	1.08	3.0	1.0	0.3919183588453087	4.578780557638898	149.0	5.96	94.0	1.0	18.84564671217202	2.0641822289982894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_4db21626-a91f-4181-b0ec-91211d548725_file.owl_functional.owl_1_43_1434.owl	668.3333333333334	3.167456556082149	6.0	1.0	1.229090266491325	7.608035882845409	2548.333333333333	12.077409162717219	420.0	1.0	40.45806455188387	5.702903335361001	321.99999999999994	1.5260663507109002	3.0	1.0	0.6120863223029906	7.609547295851707	1244.9999999999998	5.900473933649288	210.0	1.0	20.243933547699	5.63884705199111	149.0	1.7738095238095237	4.0	1.0	0.9679530497787401	6.200548134483526	2065.0	24.583333333333332	800.0	1.0	122.29211791106816	2.44498779564351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_c94dceec-e4b2-444a-a2ca-af0cddd0391f_ed_vehicle.owl_functional.owl_1_37_1652.owl	647.0	2.087096774193548	4.0	1.0	0.4423120599494116	8.249522983909092	1661.0	5.358064516129033	20.0	1.0	3.559292625766759	7.996264111494428	325.0	1.0483870967741935	2.0	1.0	0.21458281767177445	8.251988215608089	822.0	2.6516129032258067	9.0	1.0	1.6756069613324485	8.020082443822837	11.0	1.0	1.0	1.0	0.0	3.459431618637298	1166.0	106.0	990.0	1.0	283.54925818661883	0.6806192390148454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1b99efff-7fdf-4fb3-8b01-9d8ab2efc8f1_3702.rdf_functional.owl_1_44_232.owl	8.0	1.1428571428571428	2.0	1.0	0.3499271061118826	2.75	240.0	34.285714285714285	231.0	1.0	80.31138379673793	0.32143677865321535	7.0	1.0	1.0	1.0	0.0	2.8073549220576046	239.0	34.142857142857146	231.0	1.0	80.36955459701421	0.2920428913729127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_b9dda14f-dcc5-4ef6-b004-5319e4384809_Manifest.rdf_functional.owl_1_63_505.owl	38.0	2.0	4.0	1.0	1.1239029738980326	4.037401197654113	931.0	49.0	274.0	1.0	85.129622526938	2.5729458533665146	22.0	1.1578947368421053	2.0	1.0	0.36464227527765836	4.186704345910023	527.0	27.736842105263158	274.0	1.0	62.05926039322429	2.333745522296276	6.0	1.2	2.0	1.0	0.4000000000000001	2.2516291673878226	6.0	1.2	2.0	1.0	0.4000000000000001	2.2516291673878226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_51ea88d6-9735-4fe4-84ca-cf425f04f8e2_es20120118.owl_functional.owl_1_105_868.owl	217.33333333333334	3.104761904761905	5.333333333333334	1.0	1.5558826996456674	5.922571937171049	1103.3333333333333	15.761904761904761	874.0	1.0	103.33880389293596	1.9562292551093945	114.33333333333333	1.6333333333333333	2.6666666666666665	1.0	0.5666666666666667	6.039284998592597	558.3333333333334	7.976190476190477	437.0	1.0	51.65515452171382	2.053921106131547	65.0	1.3541666666666667	3.0	1.0	0.5586286532413304	5.4760635821926575	911.0	18.979166666666668	848.0	1.0	120.92637043247525	0.7393354320853445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_0e91c6b8-1080-4af3-b2dd-a6cfb499a1d1_CategoryProject_functional.owl_1_3_162.owl	125.00000000000004	3.472222222222223	4.666666666666667	1.0	1.4997427762992317	5.008336577523994	294.0	8.166666666666666	108.0	1.0	18.65252440466616	3.7221158036300643	66.00000000000001	1.8333333333333337	2.3333333333333335	1.0	0.6009252125773316	5.084689851235259	174.99999999999997	4.861111111111111	54.0	1.0	11.499161268394458	3.5637984472512203	49.0	1.6333333333333333	2.0	1.0	0.48189440982669857	4.839199640033577	102.0	3.4	50.0	1.0	8.666410252617096	3.4474479204920883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_4c6aaa85-bca5-4387-a2a4-f905b797c77f_bca00030.owl_functional.owl_1_94_934.owl	240.3333333333333	3.292237442922374	4.666666666666667	1.0	1.0895172369809933	6.100526607326818	1258.3333333333333	17.237442922374427	320.0	1.0	51.805674819825065	3.89563189877682	118.66666666666664	1.6255707762557075	2.3333333333333335	1.0	0.5144641682906138	6.113288529271156	514.6666666666666	7.050228310502282	140.0	1.0	20.13914089882434	4.127679241919979	51.0	1.108695652173913	2.0	1.0	0.3112569796364424	5.47634691059895	691.0	15.021739130434783	167.0	1.0	31.188410006195504	3.640303129211765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_86aeb726-6c13-4219-a99b-79a85770e457_mdom.owl_functional.owl_1_5_263.owl	145.33333333333334	2.9066666666666667	6.333333333333333	1.0	1.4468970630667237	5.476555496175283	450.6666666666667	9.013333333333334	38.0	1.0	9.201197989633982	4.999625677921306	72.0	1.44	2.6666666666666665	1.0	0.6016274225428522	5.525968633001098	191.99999999999997	3.8399999999999994	19.0	1.0	3.601382450609149	5.163308569691168	33.0	1.8333333333333333	3.0	1.0	0.6009252125773317	4.0895524525606675	291.0	16.166666666666668	62.0	1.0	15.195942440884233	3.5532909171830727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_07e27833-0331-44b7-ade8-e93de5c1ee2b_computers.owl_functional.owl_1_506_4966.owl	256.66666666666663	2.7898550724637676	4.666666666666667	1.0	1.1751424944991362	6.3898318256385975	6360.666666666666	69.13768115942028	830.0	1.0	199.05863695725418	3.642365852302833	133.33333333333331	1.4492753623188404	2.3333333333333335	1.0	0.5164791211943617	6.433326219560032	5099.333333333334	55.42753623188406	817.0	1.0	170.89992923288253	3.434071753167248	45.0	1.0975609756097562	2.0	1.0	0.2967201234291815	5.314075318551896	45.0	1.0975609756097562	2.0	1.0	0.2967201234291815	5.314075318551896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_a93eb6f6-c547-4728-b221-5eb34bd62bdc_ingRDB2RDF.owl_functional.owl_1_10_529.owl	238.3333333333333	2.3139158576051777	4.666666666666667	1.0	0.9981917229078062	6.563511099852213	523.0	4.980952380952381	62.33333333333333	1.0	8.700001774838562	5.696376023138872	120.33333333333334	1.168284789644013	2.3333333333333335	1.0	0.37984209064391444	6.621261648189969	307.33333333333337	2.9269841269841272	45.0	1.0	5.7185997153194466	5.505179942055802	22.0	1.375	2.0	1.0	0.4841229182759271	3.9139770731827515	368.0	23.0	235.0	1.0	56.2238828257174	1.9364223168742245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_7d5dc985-6d23-4a29-83e6-623123780bcb_FN1.17.rdf_functional.owl_1_35_477.owl	131.0	1.8450704225352113	3.0	1.0	0.5728084340186695	6.077054967070707	630.0	8.873239436619718	172.0	1.0	27.074196216575963	3.9642220872749956	71.0	1.0	1.0	1.0	0.0	6.149747119504677	546.0	7.690140845070423	172.0	1.0	26.96716393998595	3.453636057414135	3.0	1.5	2.0	1.0	0.5	0.9182958340544896	3.0	1.5	2.0	1.0	0.5	0.9182958340544896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_e63a6b29-3366-4131-a9f3-17987cbe1779_IL4.owl_functional.owl_1_197_908.owl	319.6666666666667	3.329861111111111	5.333333333333333	1.0	1.098710093518198	6.497556334500189	1005.6666666666665	10.475694444444443	152.0	1.0	23.16455549891238	5.046521028177811	154.33333333333334	1.607638888888889	2.6666666666666665	1.0	0.5226242357765161	6.50510235178097	466.3333333333333	4.857638888888888	76.0	1.0	11.002392920665484	5.068405034245494	64.0	1.1228070175438596	3.0	1.0	0.3779063022550527	5.769454882778696	704.0	12.350877192982455	187.0	1.0	28.191383048334103	3.9860746235690456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_7c82e7e7-6276-4d11-8465-2a923fa59c68_ology_v3.1.rdf_functional.owl_1_121_907.owl	129.66666666666669	3.087301587301588	5.333333333333333	1.0	1.5414202270803725	5.189812920900377	1042.6666666666667	24.825396825396826	902.0	1.0	137.00595202177453	1.262154366199251	68.33333333333333	1.626984126984127	2.6666666666666665	1.0	0.6180802372202394	5.286462366917668	526.3333333333334	12.531746031746033	451.0	1.0	68.48311341401835	1.337601066401488	47.0	1.5666666666666667	3.0	1.0	0.6155395104206461	4.799061723926001	945.0	31.5	900.0	1.0	161.27755578505025	0.5022521623892179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
05e21cac-d2a1-467c-bbe9-97c568663d68_10090.rdf_functional.owl	8.0	1.1428571428571428	2.0	1.0	0.3499271061118826	2.75	244.0	34.857142857142854	231.0	1.0	80.09178408270738	0.41736109341765587	7.0	1.0	1.0	1.0	0.0	2.8073549220576046	243.0	34.714285714285715	231.0	1.0	80.15113275327214	0.38874746833238083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_b029d4e0-be47-42f6-8112-0803844138ec_universe.owl_functional.owl_1_68_926.owl	503.6666666666667	3.109053497942387	6.0	1.0	1.2165019037846323	7.227472357748654	1733.6666666666667	10.70164609053498	268.0	1.0	29.215100479988404	5.710447340538562	240.33333333333334	1.4835390946502058	3.0	1.0	0.6142483659367528	7.223883828351849	843.3333333333334	5.205761316872429	134.0	1.0	14.632214295939256	5.640984168156742	100.0	1.9607843137254901	4.0	1.0	1.0657002542510734	5.476307314753092	1324.0	25.96078431372549	524.0	1.0	100.47435743186236	2.3496329339138677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_2d6d6c2f-ad4c-468e-8094-2cf5cd6f681b_WNDefs.owl_functional.owl	142.0	3.380952380952381	4.0	1.0	1.132893071749554	5.290592189927219	4597.0	109.45238095238095	4421.0	1.0	673.3695724234648	0.42205200392799597	74.0	1.7619047619047619	2.0	1.0	0.42591770999996015	5.344588500764089	4529.0	107.83333333333333	4421.0	1.0	673.6237439496165	0.2683768061989633	32.0	1.0	1.0	1.0	0.0	5.0	32.0	1.0	1.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_c75294d8-3b15-47c0-a511-032915e97e8d_antic_free.rdf_functional.owl	175.33333333333334	2.6169154228855724	4.666666666666667	1.0	1.3423250680082157	5.86266185869112	474.3333333333333	7.079601990049751	47.0	1.0	11.50889619883469	4.9285806469332	96.66666666666667	1.4427860696517414	2.3333333333333335	1.0	0.5098956408087147	5.977313851712019	395.6666666666667	5.9054726368159205	47.0	1.0	11.890853261118126	4.433662272099465	32.0	1.0666666666666667	2.0	1.0	0.24944382578492946	4.875	32.0	1.0666666666666667	2.0	1.0	0.24944382578492946	4.875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_f8206324-8607-422b-9b57-c94839469762_DP1.25.owl_functional.owl_1_74_391.owl	56.0	1.0566037735849056	2.0	1.0	0.23108393799841304	5.70021206491475	467.0	8.81132075471698	64.0	1.0	11.497426461462542	4.930653208988196	53.0	1.0	1.0	1.0	0.0	5.727920454563195	444.0	8.377358490566039	64.0	1.0	11.340737081456822	4.91358422195129	3.0	1.5	2.0	1.0	0.5	0.9182958340544896	3.0	1.5	2.0	1.0	0.5	0.9182958340544896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_7c82e7e7-6276-4d11-8465-2a923fa59c68_ology_v3.1.rdf_functional.owl	129.66666666666669	3.087301587301588	5.333333333333333	1.0	1.5414202270803725	5.189812920900377	1530.6666666666667	36.44444444444444	1382.0	1.0	210.1610955125125	0.9474701061813817	68.33333333333333	1.626984126984127	2.6666666666666665	1.0	0.6180802372202394	5.286462366917668	770.3333333333334	18.341269841269842	691.0	1.0	105.0610174961641	1.00464272726416	47.0	1.5666666666666667	3.0	1.0	0.6155395104206461	4.799061723926001	1425.0	47.5	1380.0	1.0	247.43979065623216	0.35216073284981014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_85e17570-bc26-4b1b-8920-279c876cea1c_crimeX.owl_functional.owl_1_35_1236.owl	643.6666666666664	3.267343485617596	4.666666666666667	1.0	1.3255439109269107	7.492512574880141	1317.6666666666672	6.688663282571914	126.0	1.0	13.78069597570168	6.5080876589126495	328.3333333333332	1.666666666666666	2.3333333333333335	1.0	0.6165603329002236	7.519451640571966	743.3333333333334	3.7732656514382406	126.0	1.0	10.281400331473181	6.239646404586686	234.0	1.7462686567164178	4.0	1.0	0.555657028924964	6.990986781502974	1730.0	12.91044776119403	246.0	1.0	40.23707035984098	4.612651388493962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_ab9106cd-f108-46ef-9e19-00897ed3fb00_esg.owl_functional.owl_1_150_381.owl	145.0	2.4166666666666665	4.0	1.0	1.1873172373979175	5.731633227945968	694.0	11.566666666666666	374.0	1.0	51.11339246116314	2.802169141277611	80.0	1.3333333333333333	2.0	1.0	0.47140452079103157	5.82192809488736	437.0	7.283333333333333	187.0	1.0	30.634453189541713	2.761084669400686	27.0	1.0	1.0	1.0	0.0	4.754887502163471	27.0	1.0	1.0	1.0	0.0	4.754887502163471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
c669669d-7a04-410c-9474-1f6e46230556_BioLinks.owl_functional.owl_1_179_1913.owl	187.0	2.032608695652174	3.0	1.0	0.31106713089683	6.506630689764754	4212.0	45.78260869565217	232.0	1.0	48.66876198543279	5.811524020343573	92.0	1.0	1.0	1.0	0.0	6.523561956057027	2005.0	21.793478260869566	116.0	1.0	23.029535876441596	5.833553852848704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_ccddac71-490e-457e-80e1-ff9d2542b9c5_ontology.owl_functional.owl_1_275_4516.owl	1304.3333333333335	2.100375738056898	6.0	1.0	0.47943748181718615	9.248159368215726	4846.333333333334	7.804079441760602	532.0	1.0	23.648770637286855	8.046656508048324	646.3333333333334	1.0407944176060118	2.3333333333333335	1.0	0.19961443994647649	9.257456533260106	2217.333333333333	3.570585077831454	133.0	1.0	7.204541769780056	8.35695451635377	34.0	1.1724137931034482	2.0	1.0	0.37773969483114905	4.793345194191516	2962.0	102.13793103448276	1071.0	1.0	254.80035783793568	2.3754533688456143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
approximated_d600218f-27a2-413c-af93-793709c13220_FN1.44.owl_functional.owl_1_29_760.owl	247.66666666666666	2.2721712538226297	4.0	1.0	0.9800925059989745	6.634109082302086	1070.6666666666667	9.82262996941896	232.0	1.0	32.878938625080394	4.469148074313738	126.0	1.1559633027522935	2.0	1.0	0.36282054923459023	6.707438653658655	883.0	8.100917431192661	232.0	1.0	32.04925823301938	3.892460382117143	31.0	1.1923076923076923	2.0	1.0	0.39411349099844606	4.631615665225585	32.0	1.2307692307692308	2.0	1.0	0.42132504423474315	4.625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
5919d425-0843-405a-80cf-9b748367ed16_Company.owl_functional.owl_1_4_141.owl	34.66666666666667	2.4761904761904767	8.666666666666668	1.0	2.593380724607639	3.228632956811694	34.66666666666667	2.4761904761904767	8.666666666666668	1.0	2.593380724607639	3.228632956811694	19.333333333333336	1.3809523809523812	2.3333333333333335	1.0	0.6023386019368342	3.682898015140544	19.333333333333336	1.3809523809523812	2.3333333333333335	1.0	0.6023386019368342	3.682898015140544	19.0	1.5833333333333333	2.0	1.0	0.4930066485916347	3.5110854081804286	160.0	13.333333333333334	142.0	1.0	38.797193483836196	0.8890275263269573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
